seq_id	alignment_start alignment_end envelope_start envelope_end hmm_acc hmm_name type hmm_start hmm_end hmm_length bit_score E-value significance clan
Dvir_GJ13735	       2241   2316   2241   2329 PF00028.16  Cadherin          Domain     1    77    93     40.7   2.2e-10   1 CL0159   
Dvir_GJ13735	       2343   2436   2343   2437 PF00028.16  Cadherin          Domain     1    92    93     59.7   2.7e-16   1 CL0159   
Dvir_GJ13735	       2553   2641   2553   2642 PF00028.16  Cadherin          Domain     1    90    93     58.2   7.8e-16   1 CL0159   
Dvir_GJ13735	       2862   2954   2862   2955 PF00028.16  Cadherin          Domain     1    92    93     63.8   1.4e-17   1 CL0159   
Dvir_GJ13735	       2970   3054   2969   3055 PF00028.16  Cadherin          Domain     2    90    93     53.2   2.8e-14   1 CL0159   
Dvir_GJ13735	       3069   3158   3069   3159 PF00028.16  Cadherin          Domain     1    92    93     44.7   1.3e-11   1 CL0159   
Dvir_GJ13735	       3173   3263   3173   3263 PF00028.16  Cadherin          Domain     1    93    93     74.5   6.6e-21   1 CL0159   
Dvir_GJ13735	       3277   3367   3277   3368 PF00028.16  Cadherin          Domain     1    92    93     74.0     9e-21   1 CL0159   
Dvir_GJ13735	       3382   3473   3382   3473 PF00028.16  Cadherin          Domain     1    93    93     69.9   1.8e-19   1 CL0159   
Dvir_GJ13735	       3487   3577   3487   3578 PF00028.16  Cadherin          Domain     1    92    93     45.9   5.2e-12   1 CL0159   
Dvir_GJ13735	       3946   4070   3946   4073 PF02210.23  Laminin_G_2       Domain     1   123   126     80.8   1.2e-22   1 CL0004   
Dvir_GJ13891	         17    300      9    300 PF00069.24  Pkinase           Domain     9   264   264    124.2   5.5e-36   1 CL0016   
Dvir_GJ14050	         42    264     42    264 PF00089.25  Trypsin           Domain     1   221   221    148.1   2.9e-43   1 CL0124   
Dvir_GJ14479	         28    379     28    379 PF00704.27  Glyco_hydro_18    Domain     1   311   311    297.2   1.7e-88   1 CL0058   
Dvir_GJ14479	        520    565    520    571 PF01607.23  CBM_14            Domain     1    49    53     44.3   1.4e-11   1 CL0155   
Dvir_GJ17024	        101    382    101    382 PF01459.21  Porin_3           Family     1   270   270    143.6   7.2e-42   1 CL0193   
Dvir_GJ17180	         19    108     14    112 PF00153.26  Mito_carr         Family     8    93    97     74.8   3.5e-21   1 No_clan  
Dvir_GJ17180	        118    206    115    210 PF00153.26  Mito_carr         Family     4    93    97     58.4   4.7e-16   1 No_clan  
Dvir_GJ17180	        229    319    222    322 PF00153.26  Mito_carr         Family     9    93    97     67.7     6e-19   1 No_clan  
Dvir_GJ17194	         12    165     12    166 PF00252.17  Ribosomal_L16     Family     1   131   132    142.2   8.4e-42   1 No_clan  
Dvir_GJ18032	         53    234     53    234 PF15994.4   DUF4770           Family     1   182   182    194.1   2.2e-57   1 No_clan  
Dvir_GJ18032	        588    748    588    748 PF15995.4   DUF4771           Family     1   160   160    176.4   4.6e-52   1 No_clan  
Dvir_GJ18759	         59     96     58     96 PF00400.31  WD40              Repeat     2    38    38     28.7   1.5e-06   1 CL0186   
Dvir_GJ18759	        150    184    147    184 PF00400.31  WD40              Repeat     5    38    38     12.4      0.21   1 CL0186   
Dvir_GJ18759	        188    228    188    228 PF00400.31  WD40              Repeat     1    38    38     19.9   0.00092   1 CL0186   
Dvir_GJ18759	        234    270    232    270 PF00400.31  WD40              Repeat     3    38    38     33.9   3.5e-08   1 CL0186   
Dvir_GJ18759	        288    314    281    314 PF00400.31  WD40              Repeat    12    38    38     18.7    0.0022   1 CL0186   
Dvir_GJ18759	        324    355    318    355 PF00400.31  WD40              Repeat     7    37    38     31.3   2.3e-07   1 CL0186   
Dvir_GJ18922	        908   1228    907   1232 PF00928.20  Adap_comp_sub     Family     2   262   264    147.7   3.7e-43   1 CL0448   
Dvir_GJ19208	        313    509    287    509 PF00147.17  Fibrinogen_C      Domain    14   221   221    184.5   2.2e-54   1 CL0422   
Dvir_GJ19249	         64    520     36    524 PF00067.21  p450              Domain    26   459   463    256.2   5.1e-76   1 No_clan  
Dvir_GJ19407	         72     94     72     94 PF00096.25  zf-C2H2           Domain     1    23    23     19.3     0.001   1 CL0361   
Dvir_GJ19407	        132    154    132    154 PF00096.25  zf-C2H2           Domain     1    23    23     18.9    0.0013   1 CL0361   
Dvir_GJ20347	          4    500      3    500 PF05600.11  DUF773            Family     2   507   507    508.8  1.6e-152   1 No_clan  
Dvir_GJ20687	        103    195     99    199 PF00651.30  BTB               Domain     7   107   111     21.3   0.00023   1 CL0033   
Dvir_GJ20687	        215    305    202    307 PF07707.14  BACK              Domain    10   100   103     56.8   1.8e-15   1 CL0033   
Dvir_GJ20687	        328    411    325    414 PF15881.4   DUF4734           Family     6    87    91     66.5   1.6e-18   1 No_clan  
Dvir_GJ20965	         17    104     17    105 PF00439.24  Bromodomain       Domain     1    83    84     54.2   1.1e-14   1 No_clan  
Dvir_GJ20965	        184    247    184    248 PF17035.4   BET               Family     1    63    64     33.6     3e-08   1 No_clan  
Dvir_GJ22110	         48    594     13    623 PF08568.9   Kinetochor_Ybp2   Family    62   630   633    180.6   4.4e-53   1 No_clan  
Dvir_GJ23427	         19    170     19    170 PF00160.20  Pro_isomerase     Domain     1   158   158    180.5   2.4e-53   1 CL0475   
Dvir_GJ24204	         43    321     13    321 PF00151.18  Lipase            Domain    35   336   336    163.5   7.1e-48   1 CL0028   
Dvir_GJ24226	        487    662    487    663 PF13870.5   DUF4201           Family     1   176   177    172.3   6.9e-51   1 No_clan  
Dvir_GJ24586	          5     75      5     77 PF07776.14  zf-AD             Domain     1    74    76     33.1   4.7e-08   1 CL0361   
Dvir_GJ24586	        273    295    273    296 PF13894.5   zf-C2H2_4         Domain     1    23    24     22.4   0.00013   1 CL0361   
Dvir_GJ24586	        301    323    301    323 PF00096.25  zf-C2H2           Domain     1    23    23     16.1     0.011   1 CL0361   
Dvir_GJ24586	        329    351    329    351 PF00096.25  zf-C2H2           Domain     1    23    23     20.2   0.00051   1 CL0361   
Dvir_GJ24586	        357    381    357    381 PF12874.6   zf-met            Domain     1    25    25     27.3   3.1e-06   1 CL0361   
Dvir_GJ24683	          9     79      9     80 PF07776.14  zf-AD             Domain     1    75    76     53.4     2e-14   1 CL0361   
Dvir_GJ24683	        306    328    306    328 PF00096.25  zf-C2H2           Domain     1    23    23     22.0   0.00014   1 CL0361   
Dvir_GJ24683	        334    356    334    356 PF00096.25  zf-C2H2           Domain     1    23    23     22.7   8.3e-05   1 CL0361   
Dvir_GJ26072	          5     76      5     77 PF07776.14  zf-AD             Domain     1    75    76     37.0   2.7e-09   1 CL0361   
Dvir_GJ26072	        265    287    265    288 PF13894.5   zf-C2H2_4         Domain     1    23    24     20.8   0.00042   1 CL0361   
Dvir_GJ26072	        293    315    293    315 PF00096.25  zf-C2H2           Domain     1    23    23     20.9   0.00032   1 CL0361   
Dvir_GJ26072	        321    343    321    343 PF00096.25  zf-C2H2           Domain     1    23    23     18.0    0.0027   1 CL0361   
Dvir_GJ26072	        349    374    348    374 PF12171.7   zf-C2H2_jaz       Family     2    27    27     24.5   2.2e-05   1 CL0361   
Dvir_GJ27000	        316    390    315    391 PF07530.10  PRE_C2HC          Domain     2    67    68     42.2   6.2e-11   1 No_clan  
Dwil_GK10991	        107    347    105    348 PF01223.22  Endonuclease_NS   Domain     3   225   226    114.2   7.1e-33   1 CL0263   
Dwil_GK11069	         33    555     31    555 PF00135.27  COesterase        Domain     3   514   514    429.4  2.1e-128   1 CL0028   
Dwil_GK11272	          6     75      5     78 PF07776.14  zf-AD             Domain     2    72    76     34.3   1.9e-08   1 CL0361   
Dwil_GK11272	        345    369    345    369 PF12874.6   zf-met            Domain     1    25    25     23.5   4.9e-05   1 CL0361   
Dwil_GK12821	         23    419     23    508 PF03985.12  Paf1              Family     1   416   423    474.3  3.4e-142   1 No_clan  
Dwil_GK14125	        238    326    226    328 PF07707.14  BACK              Domain    12   100   103     71.6   4.3e-20   1 CL0033   
Dwil_GK14125	        353    431    351    443 PF15881.4   DUF4734           Family     6    83    91     31.7   1.2e-07   1 No_clan  
Dwil_GK16560	         26     87     26     87 PF04527.11  Retinin_C         Family     1    63    63     79.5   1.5e-22   1 No_clan  
Dwil_GK19338	         46     92     43     94 PF08395.11  7tm_7             Family   323   369   371     37.4   1.6e-09   1 CL0176   
Dwil_GK19810	        102    227     99    228 PF00853.18  Runt              Domain     4   129   130    225.5   1.1e-67   1 CL0073   
Dwil_GK19916	         59     96     58     96 PF00400.31  WD40              Repeat     2    38    38     28.7   1.5e-06   1 CL0186   
Dwil_GK19916	        150    184    147    184 PF00400.31  WD40              Repeat     5    38    38     12.4      0.21   1 CL0186   
Dwil_GK19916	        188    228    188    228 PF00400.31  WD40              Repeat     1    38    38     19.9   0.00092   1 CL0186   
Dwil_GK19916	        234    270    232    270 PF00400.31  WD40              Repeat     3    38    38     33.9   3.5e-08   1 CL0186   
Dwil_GK19916	        288    314    277    314 PF00400.31  WD40              Repeat    12    38    38     18.9    0.0019   1 CL0186   
Dwil_GK19916	        324    355    318    355 PF00400.31  WD40              Repeat     7    37    38     31.3   2.3e-07   1 CL0186   
Dwil_GK20028	        885   1205    884   1209 PF00928.20  Adap_comp_sub     Family     2   262   264    148.7   1.8e-43   1 CL0448   
Dwil_GK20510	         27    221     27    229 PF09777.8   OSTMP1            Family     1   220   237    110.3   8.6e-32   1 No_clan  
Dwil_GK20688	         29    876     28    876 PF01496.18  V_ATPase_I        Family     2   812   812    841.5  5.5e-253   1 No_clan  
Dwil_GK20696	         25     90     25     92 PF02448.14  L71               Family     1    69    71     73.7   1.1e-20   1 No_clan  
Dwil_GK20707	         26     92     26     93 PF02448.14  L71               Family     1    70    71     79.3     2e-22   1 No_clan  
Dwil_GK20736	         13    102      7    105 PF00153.26  Mito_carr         Family     9    94    97     70.8   6.3e-20   1 No_clan  
Dwil_GK20736	        112    199    108    203 PF00153.26  Mito_carr         Family     5    93    97     58.8   3.6e-16   1 No_clan  
Dwil_GK20736	        220    313    214    315 PF00153.26  Mito_carr         Family     7    94    97     75.5   2.2e-21   1 No_clan  
Dwil_GK20815	         68    131     67    131 PF00808.22  CBFD_NFYB_HMF     Domain     2    65    65     65.3   4.3e-18   1 CL0012   
Dwil_GK21494	         17     78     17     79 PF02953.14  zf-Tim10_DDP      Domain     1    63    64     82.0   1.6e-23   1 No_clan  
Dwil_GK21643	          7    143      7    144 PF00179.25  UQ_con            Domain     1   139   140    158.8   5.6e-47   1 CL0208   
Dwil_GK21776	          8    217      8    218 PF00335.19  Tetraspannin      Family     1   230   231    146.9   6.9e-43   1 CL0347   
Dwil_GK21816	         20     77     16     78 PF02953.14  zf-Tim10_DDP      Domain     5    63    64     79.1   1.3e-22   1 No_clan  
Dwil_GK22369	        157    179    157    179 PF00096.25  zf-C2H2           Domain     1    23    23     20.4   0.00045   1 CL0361   
Dwil_GK22369	        185    207    185    207 PF00096.25  zf-C2H2           Domain     1    23    23     17.9    0.0029   1 CL0361   
Dwil_GK22369	        213    235    213    235 PF00096.25  zf-C2H2           Domain     1    23    23     15.4     0.018   1 CL0361   
Dwil_GK22796	         11     85     11     88 PF07776.14  zf-AD             Domain     1    73    76     55.3   5.2e-15   1 CL0361   
Dwil_GK22796	        285    308    284    310 PF13912.5   zf-C2H2_6         Domain     2    25    27     13.3     0.057   1 CL0361   
Dwil_GK22796	        313    335    313    335 PF00096.25  zf-C2H2           Domain     1    23    23     24.1   3.1e-05   1 CL0361   
Dwil_GK22796	        341    363    341    363 PF00096.25  zf-C2H2           Domain     1    23    23     16.5     0.008   1 CL0361   
Dwil_GK22796	        369    388    368    392 PF13912.5   zf-C2H2_6         Domain     2    21    27     13.5     0.048   1 CL0361   
Dwil_GK23251	        135    330    135    330 PF04389.16  Peptidase_M28     Family     1   198   198    146.5   6.9e-43   1 CL0035   
Dwil_GK23252	          4    508      3    508 PF05600.11  DUF773            Family     2   507   507    493.4  6.9e-148   1 No_clan  
Dwil_GK23807	         44    566     43    566 PF00135.27  COesterase        Domain     2   514   514    470.5  7.2e-141   1 CL0028   
Dwil_GK23810	         43    182     43    182 PF03615.14  GCM               Family     1   140   140    249.5   6.7e-75   1 CL0274   
Dwil_GK24522	         38    352     38    353 PF01074.21  Glyco_hydro_38    Domain     1   288   289    334.0  7.2e-100   1 CL0158   
Dwil_GK24522	        359    432    358    434 PF09261.10  Alpha-mann_mid    Domain     2    78    80     87.6     5e-25   1 CL0599   
Dwil_GK24522	        482    995    481    995 PF07748.12  Glyco_hydro_38C   Domain     2   457   457    349.5    3e-104   1 CL0103   
Dwil_GK24523	         39    355     39    355 PF01074.21  Glyco_hydro_38    Domain     1   289   289    323.8   8.9e-97   1 CL0158   
Dwil_GK24523	        361    434    360    436 PF09261.10  Alpha-mann_mid    Domain     2    78    80     82.4   2.1e-23   1 CL0599   
Dwil_GK24523	        484    989    483    989 PF07748.12  Glyco_hydro_38C   Domain     2   457   457    308.5   8.3e-92   1 CL0103   
Dyak_GE11403	         13     99      8    102 PF00153.26  Mito_carr         Family     9    92    97     69.6   1.5e-19   1 No_clan  
Dyak_GE11403	        111    197    107    202 PF00153.26  Mito_carr         Family     5    92    97     62.5   2.5e-17   1 No_clan  
Dyak_GE11403	        216    306    211    309 PF00153.26  Mito_carr         Family     9    93    97     74.4   4.7e-21   1 No_clan  
Dyak_GE15325	         32    253     32    253 PF00089.25  Trypsin           Domain     1   221   221    166.8   5.6e-49   1 CL0124   
Dyak_GE17401	        258    352    254    353 PF16055.4   DUF4798           Family     5   103   104    118.9   9.4e-35   1 No_clan  
Dyak_GE17890	        119    244    116    245 PF00853.18  Runt              Domain     4   129   130    225.4   1.1e-67   1 CL0073   
Dyak_GE19039	        175    340    167    348 PF00147.17  Fibrinogen_C      Domain    12   185   221     92.1   3.9e-26   1 CL0422   
Dyak_GE19394	        130    230    115    230 PF08399.10  VWA_N             Family    20   123   123     87.7   7.5e-25   1 No_clan  
Dyak_GE19394	        259    429    259    436 PF00092.27  VWA               Domain     1   168   175     58.1   1.2e-15   1 CL0128   
Dyak_GE19394	        452    638    324    639 PF02743.17  dCache_1          Domain   119   248   249     55.7   5.6e-15   1 CL0165   
Dyak_GE19394	        773   1009    760   1032 PF08473.10  VGCC_alpha2       Family    53   276   434     80.0   1.4e-22   1 CL0165   
Dyak_GE19394	      130    230    115    230 PF08399.10  VWA_N             Family    20   123   123     87.7   7.6e-25   1 No_clan  
Dyak_GE19394	      259    429    259    436 PF00092.27  VWA               Domain     1   168   175     58.1   1.2e-15   1 CL0128   
Dyak_GE19394	      452    638    324    639 PF02743.17  dCache_1          Domain   119   248   249     55.7   5.7e-15   1 CL0165   
Dyak_GE19394	      814   1020    805   1043 PF08473.10  VGCC_alpha2       Family    74   276   434     75.5   3.3e-21   1 CL0165   
Dyak_GE21100	        128    359    123    359 PF00089.25  Trypsin           Domain     7   221   221    142.7   1.4e-41   1 CL0124   
Dyak_GE25780	          1    367      1    371 PF00135.27  COesterase        Domain   170   510   514    180.4   5.9e-53   1 CL0028   
Dyak_GE25948	         15     67      3     68 PF14777.5   BBIP10            Family    11    63    64     48.5   4.5e-13   1 No_clan  
Dyak_GE27397	          3     89      2     96 PF00135.27  COesterase        Domain     2    94   514     85.5   3.6e-24   1 CL0028   
GPRGR35	              40    430     39    431 PF08395.11  7tm_7             Family     2   370   371    125.9   2.1e-36   1 CL0176   
GPROR34	              72    367     64    367 PF02949.19  7tm_6             Family    10   313   313    178.0   2.2e-52   1 CL0176   
GPROR37	              83    379     74    379 PF02949.19  7tm_6             Family     9   313   313    163.0   7.8e-48   1 CL0176   
GST1D_ANOGA	           4     77      3     87 PF13417.5   GST_N_3           Domain     2    72    75     54.1   1.4e-14   1 CL0172   
GST1D_ANOGA	         113    187     68    190 PF00043.24  GST_C             Domain    14    90    93     34.6   1.5e-08   1 CL0497   
GST1D_ANOGA	         7     74      1     75 PF02798.19  GST_N             Domain     9    75    76     46.2     4e-12   1 CL0172   
GST1D_ANOGA	         7     74      1     74 PF02798.19  GST_N             Domain     9    76    76     48.8   6.3e-13   1 CL0172   
GST1D_ANOGA	       117    186     76    189 PF00043.24  GST_C             Domain    18    89    93     38.6   8.9e-10   1 CL0497   
GST1D_ANOGA	         4     78      3     84 PF13417.5   GST_N_3           Domain     2    73    75     50.7   1.6e-13   1 CL0172   
GST1D_ANOGA	       131    188    109    189 PF13410.5   GST_C_2           Domain     9    68    69     27.6   2.1e-06   1 CL0497   
GSTD12	                3     76      3     82 PF13417.5   GST_N_3           Domain     1    72    75     45.8   5.4e-12   1 CL0172   
GSTD12	              116    184     92    187 PF00043.24  GST_C             Domain    19    89    93     38.8   7.8e-10   1 CL0497   
GSTD1	                 7     73      1     74 PF02798.19  GST_N             Domain     9    75    76     49.5   3.6e-13   1 CL0172   
GSTD1	               127    185     93    185 PF13410.5   GST_C_2           Domain     8    69    69     37.9   1.2e-09   1 CL0497   
GSTD1	               7     73      1     74 PF02798.19  GST_N             Domain     9    75    76     51.1   1.2e-13   1 CL0172   
GSTD1	             117    186     68    189 PF00043.24  GST_C             Domain    18    89    93     43.0   3.6e-11   1 CL0497   
GSTD1	               7     73      1     74 PF02798.19  GST_N             Domain     9    75    76     48.6   7.2e-13   1 CL0172   
GSTD2	                 4     79      3     80 PF13417.5   GST_N_3           Domain     2    74    75     44.3   1.6e-11   1 CL0172   
GSTD2	               122    186    101    189 PF14497.5   GST_C_3           Domain    24    88    99     24.7   1.9e-05   1 CL0497   
GSTD3	                 4     76      4     86 PF13417.5   GST_N_3           Domain     2    72    75     42.5   5.9e-11   1 CL0172   
GSTD3	               100    185     65    187 PF00043.24  GST_C             Domain    17    90    93     43.8   2.1e-11   1 CL0497   
GSTD4	                 9     76      5     79 PF13417.5   GST_N_3           Domain     7    72    75     28.6   1.3e-06   1 CL0172   
GSTD4	               123    183     87    184 PF13410.5   GST_C_2           Domain     6    68    69     28.6     1e-06   1 CL0497   
GSTD6	                 6     78      6     83 PF13417.5   GST_N_3           Domain     1    72    75     35.0   1.3e-08   1 CL0172   
GSTD6	               125    189    107    192 PF00043.24  GST_C             Domain    24    89    93     26.7   4.4e-06   1 CL0497   
GSTE1	                 6     80      6     85 PF13417.5   GST_N_3           Domain     1    72    75     51.7   7.8e-14   1 CL0172   
GSTE1	               130    197    101    197 PF00043.24  GST_C             Domain    24    93    93     28.0   1.8e-06   1 CL0497   
GSTE1	              23     64      6     68 PF13417.5   GST_N_3           Domain    18    72    75     26.0   8.1e-06   1 CL0172   
GSTE1	             116    178     83    181 PF00043.24  GST_C             Domain    27    90    93     38.4   9.8e-10   1 CL0497   
GSTE2	                 6     80      6     84 PF13417.5   GST_N_3           Domain     1    72    75     56.2   3.1e-15   1 CL0172   
GSTE2	               128    194     65    194 PF00043.24  GST_C             Domain    25    93    93     34.0   2.4e-08   1 CL0497   
GSTE2	               6     80      6     88 PF13417.5   GST_N_3           Domain     1    72    75     53.9   1.6e-14   1 CL0172   
GSTE2	             126    194     74    194 PF00043.24  GST_C             Domain    23    93    93     26.7   4.4e-06   1 CL0497   
GSTE4	                 6     82      6     83 PF13417.5   GST_N_3           Domain     1    74    75     44.5   1.4e-11   1 CL0172   
GSTE4	               115    196    100    196 PF00043.24  GST_C             Domain    12    93    93     39.0   6.6e-10   1 CL0497   
GSTE4	               6     81      6     85 PF13417.5   GST_N_3           Domain     1    72    75     47.3   1.8e-12   1 CL0172   
GSTE4	             137    195    110    195 PF00043.24  GST_C             Domain    33    93    93     36.2   4.8e-09   1 CL0497   
GSTE5	                 7     80      6     85 PF13417.5   GST_N_3           Domain     2    72    75     43.5   2.8e-11   1 CL0172   
GSTE5	               134    193    123    198 PF14497.5   GST_C_3           Domain    30    90    99     28.0   1.7e-06   1 CL0497   
GSTE5	               9     83      9     92 PF13417.5   GST_N_3           Domain     1    72    75     51.2   1.1e-13   1 CL0172   
GSTE5	             116    195    106    197 PF00043.24  GST_C             Domain    11    90    93     26.6   4.7e-06   1 CL0497   
GSTE6	                10     84     10     88 PF13417.5   GST_N_3           Domain     1    72    75     38.1   1.4e-09   1 CL0172   
GSTE6	               143    198    125    199 PF14497.5   GST_C_3           Domain    34    90    99     25.3   1.2e-05   1 CL0497   
GSTE6	               7     82      7     85 PF13417.5   GST_N_3           Domain     1    73    75     52.7     4e-14   1 CL0172   
GSTE6	             127    195     89    195 PF00043.24  GST_C             Domain    23    93    93     35.6   7.3e-09   1 CL0497   
GSTE7	                 8     81      7     86 PF13417.5   GST_N_3           Domain     2    72    75     36.9   3.4e-09   1 CL0172   
GSTE7	               130    193    111    194 PF00043.24  GST_C             Domain    26    91    93     36.2     5e-09   1 CL0497   
GSTE7	               8     82      8     99 PF13417.5   GST_N_3           Domain     1    72    75     43.0   4.2e-11   1 CL0172   
GSTE7	             134    196    121    200 PF14497.5   GST_C_3           Domain    27    90    99     30.5   2.9e-07   1 CL0497   
LCP22	                85    142     85    142 PF00379.22  Chitin_bind_4     Family     1    53    53     60.3   1.7e-16   1 No_clan  
LOC102655127	         98    146     98    147 PF13041.5   PPR_2             Repeat     1    49    50     32.0   9.4e-08   1 CL0020   
LOC102655127	        176    205    175    205 PF01535.19  PPR               Family     2    31    31     12.9     0.095   1 CL0020   
LOC102655127	        387    435    382    440 PF13812.5   PPR_3             Repeat     8    56    63     16.8     0.005   1 CL0020   
LOC408603	            56    354     56    355 PF00732.18  GMC_oxred_N       Domain     1   295   296    252.4   5.5e-75   1 CL0063   
LOC408603	           465    608    465    609 PF05199.12  GMC_oxred_C       Domain     1   143   144    123.5   8.7e-36   1 No_clan  
LOC409650	            73    667     72    668 PF03137.19  OATP              Family     2   545   546    585.7  6.8e-176   1 CL0015   
LOC409650	           483    529    482    529 PF07648.14  Kazal_2           Domain     2    49    49     25.7   8.6e-06   1 CL0005   
LOC410535	            90    216     88    217 PF00853.18  Runt              Domain     3   129   130    232.2   8.7e-70   1 CL0073   
LOC410535	          90    216     88    217 PF00853.18  Runt              Domain     3   129   130    231.9   1.1e-69   1 CL0073   
LOC410535	          90    216     88    217 PF00853.18  Runt              Domain     3   129   130    232.2   8.9e-70   1 CL0073   
LOC410535	          90    216     88    217 PF00853.18  Runt              Domain     3   129   130    231.8   1.1e-69   1 CL0073   
LOC410535	          90    216     88    217 PF00853.18  Runt              Domain     3   129   130    231.8   1.2e-69   1 CL0073   
LOC410535	          90    216     88    217 PF00853.18  Runt              Domain     3   129   130    232.4   7.6e-70   1 CL0073   
LOC410535	          90    216     88    217 PF00853.18  Runt              Domain     3   129   130    231.8   1.1e-69   1 CL0073   
LOC410744	            57    352     57    353 PF00732.18  GMC_oxred_N       Domain     1   295   296    280.6   1.4e-83   1 CL0063   
LOC410744	           465    608    465    609 PF05199.12  GMC_oxred_C       Domain     1   143   144    147.7   3.1e-43   1 No_clan  
LOC410745	            51    347     51    348 PF00732.18  GMC_oxred_N       Domain     1   295   296    281.3   8.8e-84   1 CL0063   
LOC410745	           458    602    458    602 PF05199.12  GMC_oxred_C       Domain     1   144   144    142.4   1.3e-41   1 No_clan  
LOC410745	           2    298      2    299 PF00732.18  GMC_oxred_N       Domain     1   295   296    281.6   7.1e-84   1 CL0063   
LOC410745	         409    553    409    553 PF05199.12  GMC_oxred_C       Domain     1   144   144    142.6   1.1e-41   1 No_clan  
LOC410746	           239    539    239    540 PF00732.18  GMC_oxred_N       Domain     1   295   296    260.2   2.2e-77   1 CL0063   
LOC410746	           642    787    642    787 PF05199.12  GMC_oxred_C       Domain     1   144   144    121.2   4.5e-35   1 No_clan  
LOC410747	            15    262      4    263 PF00732.18  GMC_oxred_N       Domain    54   295   296    174.4   3.2e-51   1 CL0063   
LOC410747	           363    505    361    505 PF05199.12  GMC_oxred_C       Domain     3   144   144    139.4   1.1e-40   1 No_clan  
LOC410747	          91    390     91    391 PF00732.18  GMC_oxred_N       Domain     1   295   296    215.5   9.6e-64   1 CL0063   
LOC410747	         491    633    489    633 PF05199.12  GMC_oxred_C       Domain     3   144   144    138.8   1.6e-40   1 No_clan  
LOC552395	            54    352     54    353 PF00732.18  GMC_oxred_N       Domain     1   295   296    271.9   6.1e-81   1 CL0063   
LOC552395	           471    615    471    615 PF05199.12  GMC_oxred_C       Domain     1   144   144    147.3   3.9e-43   1 No_clan  
LOC552425	            52    351     52    352 PF00732.18  GMC_oxred_N       Domain     1   295   296    252.5   5.1e-75   1 CL0063   
LOC552425	           463    606    463    607 PF05199.12  GMC_oxred_C       Domain     1   143   144    135.7   1.5e-39   1 No_clan  
LOC552457	            55    352     55    353 PF00732.18  GMC_oxred_N       Domain     1   295   296    283.6   1.7e-84   1 CL0063   
LOC552457	           465    608    465    609 PF05199.12  GMC_oxred_C       Domain     1   143   144    137.2     5e-40   1 No_clan  
LOC724735	            38     92     37     93 PF00379.22  Chitin_bind_4     Family     2    52    53     40.2   3.3e-10   1 No_clan  
LOC726124	            16    143     15    144 PF00853.18  Runt              Domain     2   129   130    227.7   2.1e-68   1 CL0073   
oac-36	                4    345      4    375 PF01757.21  Acyl_transf_3     Family     1   338   340     87.7   7.2e-25   1 CL0316   
Or117	               121    407     90    407 PF02949.19  7tm_6             Family    35   313   313     43.8   1.5e-11   1 CL0176   
Or34	                 70    369     62    369 PF02949.19  7tm_6             Family     9   313   313    144.3     4e-42   1 CL0176   
Or37	                 69    370     65    370 PF02949.19  7tm_6             Family     8   313   313    176.6   5.8e-52   1 CL0176   
RUN	                  20    147     19    148 PF00853.18  Runt              Domain     2   129   130    225.2   1.3e-67   1 CL0073   
TC000248	            117    358    115    358 PF00089.25  Trypsin           Domain     4   221   221    166.6   6.6e-49   1 CL0124   
TC000249	            167    408    165    408 PF00089.25  Trypsin           Domain     3   221   221    167.9   2.7e-49   1 CL0124   
TC000495	             28     77     28     77 PF12032.7   CLIP              Domain     1    55    55     49.2   4.4e-13   1 No_clan  
TC000495	            265    516    265    516 PF00089.25  Trypsin           Domain     1   221   221    185.7   9.2e-55   1 CL0124   
TC000495	           32     81     32     81 PF12032.7   CLIP              Domain     1    55    55     49.2   4.4e-13   1 No_clan  
TC000495	          269    520    269    520 PF00089.25  Trypsin           Domain     1   221   221    185.7   9.4e-55   1 CL0124   
TC000545	             36    266     36    266 PF00089.25  Trypsin           Domain     1   221   221    206.4   4.4e-61   1 CL0124   
TC000546	             90    314     90    314 PF00089.25  Trypsin           Domain     1   221   221    229.5   3.9e-68   1 CL0124   
TC000546	           94    318     94    318 PF00089.25  Trypsin           Domain     1   221   221    229.4     4e-68   1 CL0124   
TC000547	             69    294     69    294 PF00089.25  Trypsin           Domain     1   221   221    227.4   1.6e-67   1 CL0124   
TC000598	             39    175     39    175 PF00188.25  CAP               Domain     1   126   126     58.6   9.9e-16   1 CL0659   
TC000599	             39    175     39    175 PF00188.25  CAP               Domain     1   126   126     63.8   2.5e-17   1 CL0659   
TC000600	             39    175     39    175 PF00188.25  CAP               Domain     1   126   126     63.8   2.5e-17   1 CL0659   
TC001300	            101    335     98    335 PF00089.25  Trypsin           Domain     5   221   221    197.7     2e-58   1 CL0124   
TC001301	             52    287     48    287 PF00089.25  Trypsin           Domain     6   221   221    184.2   2.8e-54   1 CL0124   
TC002980	            529    600    528    614 PF15870.4   EloA-BP1          Family     2    73   165     68.8   6.5e-19   1 No_clan  
TC002980	            620    664    614    667 PF15870.4   EloA-BP1          Family   117   162   165     28.8   1.2e-06   1 No_clan  
TC003478	             35    459     34    471 PF00067.21  p450              Domain     2   449   463    318.1   8.4e-95   1 No_clan  
TC003955	             74     96     74     96 PF00096.25  zf-C2H2           Domain     1    23    23     17.2    0.0049   1 CL0361   
TC003955	            255    278    255    278 PF00096.25  zf-C2H2           Domain     1    23    23     16.1     0.011   1 CL0361   
